SCENE
hackEv3_base
file opened 
ADVANCED build
Press Left/Right Button to caribration.
battery 8224
RIGHT COUSE
calib 238,254,254
battery 8224
RIGHT COUSE
calib 238,254,254
battery 8224
RIGHT COUSE
calib 238,254,254
battery 8224
RIGHT COUSE
calib 238,254,254
battery 8224
RIGHT COUSE
calib 226,254,254
battery 8224
RIGHT COUSE
calib 226,254,254
battery 8224
RIGHT COUSE
calib 192,216,227
battery 8224
RIGHT COUSE
calib 192,216,227
no selectJudge  0
no selectJudge  0
pulse R
hue 60.000000 sat 0.209300 color_id 3 (r 2 g 0 b 0 y 138) 
L,14419709,0.287900,0.129095,0.957543,15.061323
hue 60.000000 sat 0.209301 color_id 3 (r 2 g 0 b 0 y 140) 
L,14429245,0.284916,0.130179,-0.298437,3.719778
hue 60.000000 sat 0.209302 color_id 3 (r 2 g 0 b 0 y 142) 
L,14439242,0.282528,0.131185,-0.238749,4.228456
hue 60.000000 sat 0.209302 color_id 3 (r 2 g 0 b 0 y 144) 
L,14449266,0.280618,0.132129,-0.191000,4.637055
hue 60.000000 sat 0.209302 color_id 3 (r 2 g 0 b 0 y 146) 
L,14459216,0.278378,0.132983,-0.224048,4.311786
hue 60.000000 sat 0.209302 color_id 3 (r 2 g 0 b 0 y 148) 
L,14469256,0.276585,0.133725,-0.179240,4.693494
hue 60.000000 sat 0.209302 color_id 3 (r 2 g 0 b 0 y 150) 
L,14479243,0.275152,0.134378,-0.143391,4.999599
hue 60.000000 sat 0.209302 color_id 3 (r 2 g 0 b 0 y 152) 
L,14489256,0.288052,0.134980,1.290020,18.126823
hue 60.000000 sat 0.209302 color_id 3 (r 2 g 0 b 0 y 154) 
L,14499219,0.282406,0.135535,-0.564608,1.345848
hue 60.000000 sat 0.209302 color_id 3 (r 2 g 0 b 0 y 156) 
L,14509314,0.277889,0.136027,-0.451684,2.291276
hue 60.000000 sat 0.209302 color_id 3 (r 2 g 0 b 0 y 158) 
L,14519600,0.274275,0.136468,-0.361347,3.048166
hue 60.000000 sat 0.209302 color_id 3 (r 2 g 0 b 0 y 160) 
L,14529246,0.266736,0.136841,-0.753918,-0.608663
hue 60.000000 sat 0.209302 color_id 3 (r 2 g 0 b 0 y 162) 
L,14539247,0.260705,0.137132,-0.603133,0.649371
hue 60.000000 sat 0.209302 color_id 3 (r 2 g 0 b 0 y 164) 
L,14549294,0.255880,0.137359,-0.482509,1.655692
hue 60.000000 sat 0.209302 color_id 3 (r 2 g 0 b 0 y 166) 
L,14559315,0.265473,0.137521,0.959295,14.796947
hue 60.000000 sat 0.209302 color_id 3 (r 2 g 0 b 0 y 168) 
L,14569287,0.256469,0.137590,-0.900370,-2.092281
hue 60.000000 sat 0.209302 color_id 3 (r 2 g 0 b 0 y 170) 
L,14579250,0.249266,0.137555,-0.720295,-0.594475
hue 60.000000 sat 0.206512 color_id 3 (r 2 g 0 b 0 y 172) 
L,14589244,0.243504,0.137438,-0.576237,0.602689
hue 60.000000 sat 0.205395 color_id 3 (r 2 g 0 b 0 y 174) 
L,14599381,0.238914,0.137238,-0.459015,1.577245
hue 60.000000 sat 0.204949 color_id 3 (r 2 g 0 b 0 y 176) 
L,14609317,0.235241,0.136953,-0.367212,2.337627
hue 60.000000 sat 0.204770 color_id 3 (r 2 g 0 b 0 y 178) 
L,14619225,0.232304,0.136600,-0.293769,2.944446
hue 60.000000 sat 0.204699 color_id 3 (r 2 g 0 b 0 y 180) 
L,14629231,0.229954,0.136194,-0.235015,3.428397
hue 60.000000 sat 0.204670 color_id 3 (r 2 g 0 b 0 y 182) 
L,14639281,0.223068,0.135731,-0.688557,-0.776088
hue 60.000000 sat 0.204659 color_id 3 (r 2 g 0 b 0 y 184) 
L,14649200,0.217560,0.135211,-0.550845,0.363435
hue 60.000000 sat 0.204654 color_id 3 (r 2 g 0 b 0 y 186) 
L,14659335,0.213153,0.134645,-0.440677,1.273247
hue 60.000000 sat 0.199071 color_id 3 (r 2 g 0 b 0 y 188) 
L,14669247,0.231390,0.134139,1.823752,21.957067
hue 60.000000 sat 0.196838 color_id 3 (r 2 g 0 b 0 y 190) 
L,14679260,0.227145,0.133684,-0.424524,1.644962
hue 60.000000 sat 0.195944 color_id 3 (r 2 g 0 b 0 y 192) 
L,14689246,0.223749,0.133176,-0.339620,2.345260
hue 60.000000 sat 0.198378 color_id 3 (r 2 g 0 b 0 y 194) 
L,14699295,0.221032,0.132625,-0.271696,2.903774
hue 60.000000 sat 0.199351 color_id 3 (r 2 g 0 b 0 y 196) 
L,14709751,0.210570,0.132000,-1.046166,-4.251798
hue 60.000000 sat 0.199740 color_id 3 (r 2 g 0 b 0 y 198) 
L,14719310,0.202201,0.131277,-0.836933,-2.519650
hue 60.000000 sat 0.199896 color_id 3 (r 2 g 0 b 0 y 200) 
L,14729247,0.195505,0.130476,-0.669545,-1.136597
hue 60.000000 sat 0.199958 color_id 3 (r 2 g 0 b 0 y 202) 
L,14739260,0.190149,0.129604,-0.535637,-0.032957
hue 60.000000 sat 0.199983 color_id 3 (r 2 g 0 b 0 y 204) 
L,14749259,0.178903,0.128630,-1.124577,-5.536283
hue 60.000000 sat 0.199993 color_id 3 (r 2 g 0 b 0 y 206) 
L,14759238,0.169907,0.127540,-0.899662,-3.678061
hue 60.000000 sat 0.199997 color_id 3 (r 2 g 0 b 0 y 208) 
L,14769208,0.162709,0.126266,-0.719731,-2.196320
hue 60.000000 sat 0.199999 color_id 3 (r 2 g 0 b 0 y 210) 
L,14779200,0.155427,0.124815,-0.728285,-2.414532
hue 60.000000 sat 0.200000 color_id 3 (r 2 g 0 b 0 y 212) 
L,14789248,0.149600,0.123286,-0.582629,-1.221025
hue 60.000000 sat 0.200000 color_id 3 (r 2 g 0 b 0 y 214) 
L,14799262,0.144939,0.121695,-0.466102,-0.270618
hue 60.000000 sat 0.200000 color_id 3 (r 2 g 0 b 0 y 216) 
L,14809249,0.154071,0.120154,0.913139,12.279299
hue 60.000000 sat 0.200000 color_id 3 (r 2 g 0 b 0 y 218) 
L,14819333,0.143988,0.118669,-1.008268,-5.202591
hue 60.000000 sat 0.200000 color_id 3 (r 2 g 0 b 0 y 220) 
L,14829249,0.135922,0.117140,-0.806613,-3.543167
hue 60.000000 sat 0.200000 color_id 3 (r 2 g 0 b 0 y 222) 
L,14839278,0.129469,0.115475,-0.645290,-2.220942
hue 60.000000 sat 0.191628 color_id 3 (r 2 g 0 b 0 y 224) 
L,14849835,0.124307,0.113686,-0.516232,-1.168649
hue 60.000000 sat 0.188279 color_id 3 (r 2 g 0 b 0 y 226) 
L,14859239,0.149771,0.112033,2.546399,26.808088
hue 60.000000 sat 0.186940 color_id 3 (r 2 g 0 b 0 y 228) 
L,14869225,0.139895,0.110487,-0.987592,-5.184281
hue 60.000000 sat 0.186404 color_id 3 (r 2 g 0 b 0 y 230) 
L,14879260,0.131994,0.108905,-0.790074,-3.559918
hue 60.000000 sat 0.183399 color_id 3 (r 2 g 0 b 0 y 232) 
L,14889316,0.125673,0.107325,-0.632060,-2.264190
hue 60.000000 sat 0.182197 color_id 3 (r 2 g 0 b 0 y 234) 
L,14899232,0.116345,0.105726,-0.932826,-5.148861
hue 60.000000 sat 0.181716 color_id 3 (r 2 g 0 b 0 y 236) 
L,14909217,0.108882,0.104021,-0.746262,-3.617109
hue 60.000000 sat 0.181524 color_id 3 (r 2 g 0 b 0 y 238) 
L,14919242,0.102912,0.102216,-0.597009,-2.396984
hue 60.000000 sat 0.181447 color_id 3 (r 2 g 0 b 0 y 240) 
L,14929208,0.089633,0.100341,-1.327950,-9.223702
hue 60.000000 sat 0.181416 color_id 3 (r 2 g 0 b 0 y 242) 
L,14939178,0.079009,0.098369,-1.062360,-7.037664
hue 60.000000 sat 0.181404 color_id 3 (r 2 g 0 b 0 y 244) 
L,14949604,0.070510,0.096321,-0.849889,-5.294466
Section Flag 100
BONUS AREA [3,1,2,0]
nextSection 16 =============================
VirtualLineTracer2::init -23.010654,-57.658905,-22.052887,-57.371365  17.000000,12.000000,9.000000
L,14969242,-0.108803,0.000000,0.000000,-1.849656
L,14979218,-0.108803,-0.001088,0.000000,-1.862712
L,14989198,-0.108803,-0.002176,0.000000,-1.875768
L,14999157,-0.103956,-0.003240,0.484686,2.556033
L,15009165,-0.100079,-0.004260,0.387749,1.737280
L,15019183,-0.096977,-0.005245,0.310199,1.080239
L,15029156,-0.094495,-0.006203,0.248159,0.552582
L,15039166,-0.087171,-0.007111,0.732432,5.024651
L,15049137,-0.081312,-0.007953,0.585946,3.795774
L,15059134,-0.076624,-0.008743,0.468756,2.811281
L,15069120,-0.075026,-0.009501,0.159818,0.048906
L,15079196,-0.073747,-0.010245,0.127855,-0.225952
L,15089360,-0.072724,-0.010978,0.102284,-0.447492
L,15099165,-0.078637,-0.011734,-0.591229,-6.798697
L,15109154,-0.081336,-0.012534,-0.269898,-3.962200
L,15119163,-0.083495,-0.013358,-0.215919,-3.522981
L,15129158,-0.085222,-0.014202,-0.172734,-3.173810
L,15139160,-0.089495,-0.015076,-0.427303,-5.548058
L,15149156,-0.092914,-0.015988,-0.341843,-4.847972
L,15159154,-0.095648,-0.016930,-0.273474,-4.290457
L,15169157,-0.111528,-0.017966,-1.587921,-16.402857
L,15179303,-0.116231,-0.019105,-0.470367,-6.438498
L,15189143,-0.119994,-0.020286,-0.376293,-5.669975
L,15199140,-0.123005,-0.021501,-0.301035,-5.058406
L,15209151,-0.125413,-0.022743,-0.240828,-4.572392
L,15219158,-0.131950,-0.024030,-0.653717,-8.414965
L,15229170,-0.137180,-0.025376,-0.522973,-7.343319
L,15239160,-0.141364,-0.026768,-0.418378,-6.489808
L,15249151,-0.154751,-0.028249,-1.338722,-15.018249
L,15259163,-0.165461,-0.029850,-1.070978,-12.809831
L,15269203,-0.174028,-0.031548,-0.856781,-11.048082
Section Flag 0
nextSection 17 =============================
Section Flag 0
nextSection 18 =============================
reset TuenWalker
%,15349114,0.000000,0.000000,0.000000,0.000000
%,15359130,0.078537,0.000393,0.000000,1.580557
%,15369104,0.141357,0.001492,6.282043,18.569561
%,15379119,0.191620,0.003157,5.026245,16.476936
%,15389096,0.275467,0.005492,8.384705,26.608412
%,15399091,0.342545,0.008583,6.707764,23.834864
%,15409142,0.396210,0.012276,5.366516,21.647392
%,15419528,0.421692,0.016366,2.548218,15.213528
%,15429089,0.442078,0.020685,2.038574,14.455105
%,15439096,0.458374,0.025187,1.629639,13.871250
%,15449103,0.471420,0.029836,1.304626,13.435869
%,15459131,0.455673,0.034471,-1.574707,6.038481
%,15469086,0.443069,0.038965,-1.260376,6.684576
%,15479092,0.432983,0.043345,-1.008606,7.221786
%,15489089,0.390030,0.047460,-4.295349,-1.751265
%,15499079,0.355667,0.051189,-3.436279,-0.197634
%,15509065,0.328171,0.054608,-2.749634,1.054533
%,15519269,0.306168,0.057780,-2.200317,2.067053
%,15529109,0.244934,0.060535,-6.123352,-8.896317
%,15539100,0.195938,0.062740,-4.899597,-6.761740
%,15549113,0.156754,0.064503,-3.918457,-5.048494
%,15559099,0.099213,0.065783,-5.754089,-10.756397
%,15569095,0.053177,0.066545,-4.603577,-8.781782
%,15579095,0.016357,0.066893,-3.681946,-7.205402
%,15589152,-0.048004,0.066734,-6.436157,-15.382118
%,15599117,-0.082047,0.066084,-3.404236,-8.499418
%,15609322,-0.109268,0.065127,-2.722168,-7.362597
%,15619084,-0.131058,0.063926,-2.178955,-6.470396
%,15629076,-0.165924,0.062441,-3.486633,-10.474041
%,15639174,-0.193817,0.060642,-2.789307,-9.333553
%,15649077,-0.216141,0.058592,-2.232361,-8.438906
%,15659110,-0.233994,0.056342,-1.785278,-7.734522
%,15669099,-0.248276,0.053930,-1.428223,-7.187811
%,15679113,-0.259705,0.051391,-1.142883,-6.766537
%,15689098,-0.286301,0.048661,-2.659607,-11.158518
%,15699117,-0.272690,0.045866,1.361084,-0.904448
%,15709101,-0.261795,0.043193,1.089478,-1.432379
%,15719094,-0.253067,0.040619,0.872803,-1.863863
%,15729103,-0.237350,0.038167,1.571655,0.136297
%,15739139,-0.224777,0.035856,1.257324,-0.455831
%,15749267,-0.214737,0.033659,1.004028,-0.943205
%,15759092,-0.206711,0.031551,0.802612,-1.338903
%,15769088,-0.182831,0.029604,2.388000,3.053474
%,15779136,-0.163727,0.027871,1.910400,2.198235
%,15789070,-0.148438,0.026310,1.528931,1.511326
%,15799098,-0.171112,0.024712,-2.267456,-8.473076
%,15809097,-0.136887,0.023172,3.422546,6.397940
%,15819089,-0.109512,0.021940,2.737427,5.201826
%,15829064,-0.087616,0.020955,2.189636,4.245636
%,15839194,-0.070099,0.020166,1.751709,3.481445
%,15849452,-0.056076,0.019142,1.402283,2.862747
%,15859098,-0.044861,0.017538,1.121521,2.345043
Section Flag 0
nextSection 19 =============================
Section Flag 0
nextSection 20 =============================
 -88.000000,-38.000000
 -88.000000,-38.000000
 -88.000000,-38.000000
 -88.000000,-38.000000
 -88.000000,-38.000000
 -88.000000,-38.000000
 -85.000000,-38.000000
 -83.800003,-38.000000
 -83.320007,-38.000000
 -77.728004,-38.000000
 -75.491203,-38.000000
 -74.596481,-38.000000
 -67.638596,-38.000000
 -64.855438,-38.000000
 -63.742180,-38.000000
 -63.296875,-38.000000
 -55.918751,-38.000000
 -52.967499,-38.000000
 -51.787003,-38.000000
 -43.514801,-38.000000
 -40.205921,-38.000000
 -38.882370,-38.000000
 -29.952950,-38.000000
Section Flag 0
nextSection 21 =============================
Section Flag 0
nextSection 22 =============================
VirtualLineTracer2::init -20.706635,-56.959850,-21.207106,-57.825603  35.000000,20.000000,2.000000
L,16169043,-0.000031,0.000000,0.000000,-0.001068
L,16178952,-0.000031,-0.000000,0.000000,-0.001074
L,16188958,-0.000031,-0.000001,0.000000,-0.001080
L,16198964,-0.000031,-0.000001,0.000000,-0.001086
L,16208981,-0.000031,-0.000001,0.000000,-0.001093
L,16218962,-0.000031,-0.000002,0.000000,-0.001099
L,16229131,-0.000031,-0.000002,0.000000,-0.001105
L,16238979,0.002839,0.000012,0.286903,0.673399
L,16248983,0.005134,0.000052,0.229523,0.639768
L,16258988,0.006970,0.000113,0.183618,0.613435
L,16268977,0.008558,0.000190,0.158758,0.620834
L,16279042,0.009828,0.000282,0.127007,0.603621
L,16288974,0.010844,0.000386,0.101605,0.590448
L,16298979,0.011656,0.000498,0.081284,0.580505
L,16308981,0.009734,0.000605,-0.192198,-0.031589
L,16319319,0.008197,0.000695,-0.153758,-0.006732
L,16328966,0.006967,0.000770,-0.123006,0.013235
L,16338961,0.005983,0.000835,-0.098405,0.029291
L,16348991,0.005196,0.000891,-0.078724,0.042218
L,16358953,0.004566,0.000940,-0.062979,0.052641
L,16369009,0.015418,0.001040,1.085252,2.730939
L,16378978,0.016385,0.001199,0.096679,0.790812
L,16388961,0.017158,0.001367,0.077343,0.782565
L,16398953,0.017777,0.001541,0.061875,0.776777
L,16409164,0.021793,0.001739,0.401596,1.600736
L,16418950,0.025006,0.001973,0.321277,1.557224
L,16428967,0.027576,0.002236,0.257022,1.523929
L,16438997,0.029632,0.002522,0.205617,1.498808
L,16449079,0.032464,0.002833,0.283207,1.759319
L,16458982,0.034730,0.003168,0.226566,1.732054
L,16468959,0.036543,0.003525,0.181253,1.711993
L,16478963,0.039180,0.003903,0.263716,1.976792
L,16488997,0.041289,0.004306,0.210973,1.953193
L,16498946,0.042977,0.004727,0.168778,1.936303
L,16509157,0.062422,0.005254,1.944486,6.178828
L,16518974,0.066016,0.005896,0.359414,3.147323
L,16528975,0.068892,0.006571,0.287531,3.117685
L,16538984,0.071192,0.007271,0.230025,3.097189
L,16549013,0.071944,0.007987,0.075187,2.828142
L,16558966,0.072545,0.008709,0.060149,2.833568
L,16568976,0.073026,0.009437,0.048120,2.840908
L,16578967,0.074836,0.010177,0.180975,3.184745
L,16588962,0.076284,0.010932,0.144780,3.178140
L,16598961,0.077442,0.011701,0.115824,3.176139
L,16608956,0.078369,0.012480,0.092658,3.177820
L,16618966,0.080535,0.013274,0.216606,3.517418
L,16628947,0.082268,0.014088,0.173285,3.507706
L,16638929,0.083654,0.014918,0.138628,3.503503
L,16649167,0.085950,0.015766,0.229578,3.782716
L,16658978,0.087786,0.016635,0.183662,3.772540
L,16668977,0.089256,0.017520,0.146930,3.768211
L,16679004,0.090431,0.018419,0.117543,3.768553
Section Flag 0
nextSection 23 =============================
t,16708945,-1.000000,-0.010000,0.000000,-17.200001
t,16718946,-1.000000,-0.020000,0.000000,-17.400000
t,16728953,-1.000000,-0.030000,0.000000,-17.600000
t,16738948,-1.000000,-0.040000,0.000000,-17.799999
t,16748929,-1.000000,-0.050000,0.000000,-18.000000
t,16758919,-1.000000,-0.060000,0.000000,-18.200001
t,16768924,-1.000000,-0.070000,0.000000,-18.400000
t,16778972,-1.000000,-0.080000,0.000000,-18.600000
t,16789154,-1.000000,-0.090000,0.000000,-18.799999
t,16798968,-1.000000,-0.100000,0.000000,-19.000000
t,16808977,-1.000000,-0.110000,0.000000,-19.200001
t,16818965,-1.000000,-0.120000,0.000000,-19.400000
t,16829015,-1.000000,-0.130000,0.000000,-19.600000
t,16838965,-1.000000,-0.140000,0.000000,-19.799999
t,16848941,-1.000000,-0.150000,0.000000,-20.000000
t,16858983,-1.000000,-0.160000,0.000000,-20.200001
t,16868974,-1.000000,-0.170000,0.000000,-20.400000
t,16878916,-1.000000,-0.180000,0.000000,-20.600000
t,16889104,-1.000000,-0.190000,0.000000,-20.799999
t,16898967,-1.000000,-0.200000,0.000000,-21.000000
t,16908944,-1.000000,-0.210000,0.000000,-21.200001
t,16918971,-1.000000,-0.220000,0.000000,-21.400002
t,16928976,-1.000000,-0.230000,0.000000,-21.600000
t,16938946,-1.000000,-0.240000,0.000000,-21.800001
t,16948950,-1.000000,-0.250000,0.000000,-22.000000
t,16958984,-1.000000,-0.260000,0.000000,-22.200001
t,16968969,-1.000000,-0.270000,0.000000,-22.400000
t,16978936,-1.000000,-0.280000,0.000000,-22.600000
t,16988947,-1.000000,-0.290000,0.000000,-22.799999
t,16999026,-1.000000,-0.300000,0.000000,-23.000000
t,17008984,-1.000000,-0.310000,0.000000,-23.199999
t,17019373,-1.000000,-0.320000,0.000000,-23.400000
t,17028936,-1.000000,-0.330000,0.000000,-23.599998
t,17038960,-1.000000,-0.340000,0.000000,-23.799999
t,17048965,-1.000000,-0.350000,0.000000,-23.999998
t,17058956,-1.000000,-0.360000,0.000000,-24.199999
t,17068948,-1.000000,-0.370000,0.000000,-24.399998
t,17078976,-1.000000,-0.380000,0.000000,-24.599998
t,17088984,-1.000000,-0.390000,0.000000,-24.799997
t,17098955,-1.000000,-0.400000,0.000000,-24.999998
t,17108974,-1.000000,-0.410000,0.000000,-25.199997
t,17119106,-1.000000,-0.420000,0.000000,-25.399998
t,17128941,-1.000000,-0.430000,0.000000,-25.599998
t,17138945,-1.000000,-0.440000,0.000000,-25.799997
t,17148998,-1.000000,-0.450000,0.000000,-25.999996
t,17158926,-1.000000,-0.460000,0.000000,-26.199997
t,17168991,-1.000000,-0.470000,0.000000,-26.399998
t,17178962,-1.000000,-0.480000,0.000000,-26.599997
t,17188974,-1.000000,-0.490000,0.000000,-26.799995
t,17198993,-1.000000,-0.490000,0.000000,-26.799995
t,17208978,-1.000000,-0.490000,0.000000,-26.799995
t,17219170,-0.918299,-0.489591,8.170140,9.728701
t,17228943,-0.673598,-0.487551,24.470079,84.019165
t,17238946,-0.575717,-0.483797,9.788036,22.625414
t,17248943,-0.536565,-0.479359,3.915215,-1.873363
t,17259307,-0.083052,-0.472457,45.351379,184.149918
t,17268929,0.154581,-0.462099,23.763288,95.568047
t,17278931,0.249635,-0.450078,9.505316,36.115082
t,17288953,0.413199,-0.436764,16.356432,68.621758
t,17298963,0.755823,-0.420919,34.262371,151.758804
t,17308971,0.892872,-0.402675,13.704944,66.056580
t,17318954,0.947692,-0.383473,5.481982,32.013832
t,17328951,0.979077,-0.363839,3.138494,22.863056
t,17338951,0.991631,-0.343985,1.255399,15.376234
t,17348970,0.996652,-0.324044,0.502163,12.621515
t,17359040,0.998661,-0.304067,0.200862,11.759594
t,17368942,0.999464,-0.284077,0.080341,11.654827
t,17378937,0.999786,-0.264080,0.032139,11.852946
t,17388955,0.999914,-0.244082,0.012857,12.172190
t,17398921,0.999966,-0.224083,0.005144,12.539886
t,17408985,0.999986,-0.204083,0.002056,12.926954
t,17418968,0.999995,-0.184083,0.000823,13.321787
t,17428944,0.999998,-0.164083,0.000328,13.719715
t,17438958,0.999999,-0.144083,0.000131,14.118893
t,17448972,1.000000,-0.124083,0.000054,14.518566
t,17458954,1.000000,-0.104083,0.000018,14.918416
t,17468948,1.000000,-0.084083,0.000012,15.318393
t,17478939,1.000000,-0.064083,0.000000,15.718341
t,17489000,1.000000,-0.044083,0.000000,16.118341
t,17499185,1.000000,-0.024083,0.000000,16.518341
t,17508923,1.000000,-0.004083,0.000000,16.918341
t,17519020,1.000000,0.015917,0.000000,17.318340
t,17528974,1.000000,0.035917,0.000000,17.718342
t,17538916,1.000000,0.055917,0.000000,18.118341
t,17548965,1.000000,0.075917,0.000000,18.518341
t,17559000,1.000000,0.095917,0.000000,18.918341
t,17568978,1.000000,0.115917,0.000000,19.318340
t,17578950,1.000000,0.135917,0.000000,19.718342
t,17588985,1.000000,0.155917,0.000000,20.118341
t,17599099,1.000000,0.175917,0.000000,20.518341
t,17608955,1.000000,0.195917,0.000000,20.918341
t,17618937,1.000000,0.215917,0.000000,21.318342
t,17628981,1.000000,0.235917,0.000000,21.718342
t,17638969,1.000000,0.255917,0.000000,22.118341
t,17648937,1.000000,0.275917,0.000000,22.518341
t,17658949,1.000000,0.295917,0.000000,22.918341
t,17668915,1.000000,0.315917,0.000000,23.318340
t,17678945,1.000000,0.335917,0.000000,23.718340
t,17688973,1.000000,0.355917,0.000000,24.118340
t,17698947,1.000000,0.375917,0.000000,24.518339
t,17708947,1.000000,0.395508,0.000000,24.910170
t,17718995,0.998722,0.413462,-0.127780,24.698053
t,17728987,0.998211,0.429693,-0.051117,25.343639
t,17739115,0.990036,0.445195,-0.817549,22.219051
t,17748934,0.961589,0.458052,-2.844673,13.275947
t,17758924,0.950210,0.467253,-1.137871,20.605789
t,17768946,0.945659,0.474711,-0.455147,23.613289
t,17778921,0.826996,0.480260,-11.866307,-27.360992
t,17788907,0.779530,0.482448,-4.746521,2.490933
t,17798950,0.760544,0.481905,-1.898611,14.403321
t,17808942,0.548628,0.479248,-21.191603,-72.212250
t,17818942,0.438304,0.474549,-11.032433,-30.497322
t,17828977,0.394174,0.468858,-4.412973,-2.897674
t,17839086,0.376522,0.462770,-1.765192,8.065945
t,17848939,0.105263,0.455202,-27.125971,-105.748169
t,17858944,-0.037744,0.445549,-14.300704,-53.223709
t,17868962,-0.094947,0.434889,-5.720282,-17.513535
t,17879158,-0.179164,0.423520,-8.421641,-30.788441
t,17888926,-0.220518,0.411522,-4.135394,-13.300550
t,17898923,-0.237059,0.399235,-1.654157,-3.158188
t,17908960,-0.243676,0.386831,-0.661662,0.748986
t,17918913,-0.369247,0.373767,-12.557143,-52.797592
t,17928958,-0.419476,0.359823,-5.022857,-21.532917
t,17938948,-0.439567,0.345528,-2.009141,-9.201397
t,17949006,-0.400606,0.331327,3.896117,16.569538
t,17958941,-0.385022,0.317399,1.558447,6.503930
t,17968962,-0.373037,0.303608,1.198429,4.883779
t,17979192,-0.368244,0.289902,0.479373,1.599206
t,17988942,-0.338428,0.276369,2.981600,12.594988
t,17998934,-0.267969,0.263337,7.045865,31.008484
t,18008929,-0.239785,0.250798,2.818348,13.058502
t,18018926,-0.228512,0.238457,1.127340,5.731987
t,18028914,-0.077922,0.226924,15.058981,67.967430
t,18038927,-0.017686,0.216446,6.023592,29.929707
t,18048955,0.006408,0.206390,2.409437,14.597314
t,18058939,-0.056176,0.196141,-6.258441,-23.943476
t,18068972,-0.090155,0.185409,-3.397902,-12.435431
t,18079098,-0.103747,0.174440,-1.359160,-4.119291
t,18088944,-0.109184,0.163375,-0.543664,-0.926375
t,18098936,-0.104637,0.152306,0.454669,3.222369
t,18108964,-0.102818,0.141269,0.181868,1.859498
Section Flag 0
nextSection 24 =============================
 350.000000 ,0.300000 , value 49.663059,0.081998, 59.663055
 350.000000 ,0.300000 , value 324.799072,0.045740, 25.200928
 350.000000 ,0.300000 , value 324.799072,0.031237, 25.200928
 350.000000 ,0.300000 , value 237.053391,0.020479, 112.946609
 350.000000 ,0.300000 , value 313.322937,0.022505, 36.677063
 350.000000 ,0.300000 , value 313.322937,0.023316, 36.677063
 350.000000 ,0.300000 , value 313.322937,0.023640, 36.677063
 350.000000 ,0.300000 , value 30.829634,0.039301, 40.829620
 350.000000 ,0.300000 , value 308.013824,0.030230, 41.986176
 350.000000 ,0.300000 , value 308.013824,0.026602, 41.986176
 350.000000 ,0.300000 , value 277.431946,0.023213, 72.568054
 350.000000 ,0.300000 , value 303.727417,0.023011, 46.272583
 350.000000 ,0.300000 , value 303.727417,0.022930, 46.272583
 350.000000 ,0.300000 , value 303.727417,0.022897, 46.272583
 350.000000 ,0.300000 , value 314.684387,0.021512, 35.315613
 350.000000 ,0.300000 , value 314.684387,0.020958, 35.315613
 350.000000 ,0.300000 , value 314.684387,0.020736, 35.315613
 350.000000 ,0.300000 , value 14.010709,0.031318, 24.010712
 350.000000 ,0.300000 , value 321.348938,0.030174, 28.651062
 350.000000 ,0.300000 , value 321.348938,0.029717, 28.651062
 350.000000 ,0.300000 , value 321.348938,0.029534, 28.651062
 350.000000 ,0.300000 , value 325.618713,0.026519, 24.381287
 350.000000 ,0.300000 , value 325.618713,0.025314, 24.381287
 350.000000 ,0.300000 , value 325.618713,0.024831, 24.381287
 350.000000 ,0.300000 , value 276.096588,0.036006, 73.903412
 350.000000 ,0.300000 , value 313.639526,0.030089, 36.360474
 350.000000 ,0.300000 , value 313.639526,0.027722, 36.360474
 350.000000 ,0.300000 , value 313.639526,0.026775, 36.360474
 350.000000 ,0.300000 , value 315.331787,0.026788, 34.668213
 350.000000 ,0.300000 , value 315.331787,0.026794, 34.668213
 350.000000 ,0.300000 , value 315.331787,0.026796, 34.668213
 350.000000 ,0.300000 , value 267.806000,0.040335, 82.194000
 350.000000 ,0.300000 , value 303.727417,0.029860, 46.272583
 350.000000 ,0.300000 , value 303.727417,0.025669, 46.272583
 350.000000 ,0.300000 , value 241.827881,0.023141, 108.172119
 350.000000 ,0.300000 , value 316.943542,0.024354, 33.056458
 350.000000 ,0.300000 , value 316.943542,0.024840, 33.056458
 350.000000 ,0.300000 , value 316.943542,0.025034, 33.056458
 350.000000 ,0.300000 , value 328.033936,0.025112, 21.966064
 350.000000 ,0.300000 , value 328.033936,0.025143, 21.966064
 350.000000 ,0.300000 , value 328.033936,0.025155, 21.966064
 350.000000 ,0.300000 , value 312.026337,0.178297, 37.973663
 350.000000 ,0.300000 , value 351.837708,0.239554, 1.837708
 350.000000 ,0.300000 , value 351.837708,0.264057, 1.837708
 350.000000 ,0.300000 , value 351.837708,0.273858, 1.837708
 350.000000 ,0.300000 , value 353.663971,0.448171, 3.663971
Section Flag 0
nextSection 25 =============================
Vinit -36.517193,-93.801445,-116.134064,  -18.561874,-102.610901,20.000000
V,18588988,-0.014961,0.000000,0.000000,-0.673256
V,18598909,-0.027679,-0.000213,0.000000,-1.256235
V,18608878,-0.038490,-0.000544,-1.081085,-12.570118
V,18618873,-0.047680,-0.000975,-0.918961,-11.383946
V,18628870,-0.064644,-0.001537,-1.696396,-19.949759
V,18639021,-0.079062,-0.002255,-1.441765,-18.088169
V,18649252,-0.091318,-0.003107,-1.225662,-16.521286
V,18658888,-0.107084,-0.004099,-1.576614,-20.789885
V,18668874,-0.120485,-0.005237,-1.340103,-19.084711
